"Nombre_PA";"Page";"IDNum";"centre";"agence";"superviseur";"secteur";"syndicat";"commune";"nom_site";"code_ppv";"an_service";"numero_esclave";"code_id";"code_station";"pages_annexes";"activites";"categorie";"energie";"support";"num_appel";"num_secours";"adresse_ip";"intersite";"site_lie";"rmqintersite";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"digicode";"divers"
0;"MAE";2233;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"COMMUNE DE CHAPONOST";;"PLUVIOMETRE BASSIN LA COMBE";"67890";2012;1010;"";"MAE";"";"Autre";"Autre";"Autonome (Pile)";"GPRS";"";"";"10.86.24.15";"Non";;;"Sofrel";"LS10";"";"";"";"";""
0;"MAF";2343;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"MACLAS";"MACLAS";"DO ANTENNE VILLAGE";"74813";2012;0;"";"MAF";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GSM";"06 84 63 95 67";"";"";"Non";;;"Autre";"HYDREKA Octopus LX";"";"";"";"";""
0;"MAG";2344;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"MACLAS";"MACLAS";"DO ANTENNE CASERNE POMPIER";"74814";2012;0;"";"MAG";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GSM";"06 84 63 91 42";"";"";"Non";;;"Autre";"HYDREKA Octopus LX";"";"";"";"";""
0;"MAH";2359;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"ST ROMAIN EN GAL";"SAINT-ROMAIN-EN-GAL";"DO QUAI DU RHONE";"62390";2012;1011;"";"MAH";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"06 07 15 18 12";"";"10.86.24.25";"Non";;;"Sofrel";"LT42";"";"";"";"";"RADAR VEGA + CAPTEUR SURVERSE"
0;"MAI";2360;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"SAINTE COLOMBE";"SAINTE-COLOMBE";"DO PASSAGE SYLVESTRE";"6803";2012;1012;"";"MAI";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"06 07 14 46 65";"";"10.86.24.26";"Non";;;"Sofrel";"LT42";"";"";"";"";"RADAR VEGA + CAPTEUR SURVERSE"
0;"MAJ";2361;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"VERIN";"VÉRIN";"DO RN 86 PONTCIN";"62399";2012;1013;"";"MAJ";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"06 07 14 46 30";"";"10.86.24.27";"Non";;;"Sofrel";"LT42";"";"";"";"";"RADAR VEGA + CAPTEUR SURVERSE"
0;"MAK";2362;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"CONDRIEU";"CONDRIEU";"DO PLACE DE LA MALLADIERE";"6762";2012;1014;"";"MAK";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"06 07 14 55 05";"";"10.86.24.28";"Non";;;"Sofrel";"LT42";"";"";"";"";"RADAR VEGA + CAPTEUR SURVERSE"
0;"MAL";2363;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"CONDRIEU";"CONDRIEU";"DO BEAURIVAGE";"76821";2012;1015;"";"MAL";"";"Assainissement";"Bassin d'orage";"Autonome (Pile)";"GPRS";"06 07 14 35 13";"";"10.86.24.29";"Non";;;"Sofrel";"LT42";"";"";"";"";"RADAR VEGA + CAPTEUR SURVERSE"
0;"MAM";2364;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"CONDRIEU";"CONDRIEU";"DO BASSIN DE JOUTES";"62396";2012;1016;"";"MAM";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"06 07 16 28 45";"";"10.86.24.6";"Non";;;"Sofrel";"LT42";"";"";"";"";"RADAR VEGA + CAPTEUR SURVERSE"
0;"MAN";2365;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"VERIN";"VÉRIN";"DO QUAI DU RHONE LE BOURG";"62398";2012;1017;"";"MAN";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"06 07 14 46 06";"";"10.86.24.30";"Non";;;"Sofrel";"LT42";"";"";"";"";"RADAR VEGA + CAPTEUR SURVERSE"
0;"MAO";2366;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"AMPUIS";"AMPUIS";"DO LE VERENAY (AU PIED DU PONT AUTOROUTIER)";"62394";2012;1018;"";"MAO";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"07 86 68 65 20";"";"10.86.24.31";"Non";;;"Sofrel";"LT42";"";"";"";"";"RADAR VEGA + CAPTEUR SURVERSE"
0;"MAP";2340;;"Sud-Rhône";"ASS Rhone Saone";"Givors";"SYSEG";"MONTAGNY";"DO CHEMIN DE COLOMBY";"6549";2012;127;"0-7";"MAP";"";"Assainissement";"Déversoir d'orage";"EDF";"RTC";"04 72 67 09 04";"";"";"Non";;;"Sofrel";"S500";"";"";"";"";"Sofrel + sonde VEGA"
0;"MAQ";2341;;"Sud-Rhône";"ASS Rhone Saone";"Givors";"GIVORS";"GIVORS";"DO RUE DE LA PAIX";"62454";2012;128;"0-7";"MAQ";"";"Assainissement";"Déversoir d'orage";"EDF";"RTC";"04 78 44 25 08";"";"";"Non";;;"Sofrel";"S500";"";"";"";"";""
0;"MAR";2421;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"SIAHVY";"GRÉZIEU-LA-VARENNE";"DO CHEMIN DE LA LECHERE";"6568";2013;1023;"";"MAR";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"";"";"10.86.24.55";"Non";"";"";"Sofrel";"LT42";"";"";"A12";"";""
0;"MAR";2441;;"Sud-Rhône";"ASS Rhone Saone";"Givors";"SIAHVY";"GRÉZIEU-LA-VARENNE";"DO chemin de la lechere";"6568";2013;1023;;"MAR";;"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";;;"10.86.24.55";"Non";;;"Sofrel";"LT42";;;;;
0;"MAS";2430;;"Sud-Rhône";"ASS Rhone Saone";"Givors";"SYSEG";"SAINT-ANDÉOL-LE-CHÂTEAU";"PR BALMONDON LA COMBE - St Andéol";"79477";2013;1024;;"MAS";;"Assainissement";"Poste de relevage";"EDF";"GPRS";"06 37 19 19 16";;"10.86.24.61";"Non";;;"Sofrel";"S500";;;;;
0;"MAT";2423;;"Sud-Rhône";"ASS Rhone Saone";"Givors";"SYSEG";"MORNANT";"PR LE STADE - MORNANT";"79478";2013;1025;"";"MAT";"";"Assainissement";"Poste de relevage";"EDF";"GPRS";"06 37 19 21 79";"";"10.86.24.60";"Non";;;"Sofrel";"S500";"";"";"";"";"A completer"
0;"MAU";2431;;"Sud-Rhône";"ASS Rhone Saone";"SSCOISE";"CC HAUT DU LYONNAIS";"DUERNE";"PR RTE YZERON - LE LOYARD - DUERNE";"50953";2013;1026;"";"MAU";"";"Assainissement";"Poste de relevage";"EDF";"GPRS";"06 07 14 44 94";"";"10.86.24.46";"Non";;;"Sofrel";"S500";"";"";"";"";""
0;"MAV";2432;;"Sud-Rhône";"ASS Rhone Saone";"SSCOISE";"CC HAUT DU LYONNAIS";"GRÉZIEU-LE-MARCHÉ";"PR SALLE DU CARTAY - GREZIEU LE MARCHE";"75969";2013;1027;;"MAV";;"Assainissement";"Poste de relevage";"EDF";"GPRS";"07 86 06 42 28";;"10.86.24.47";"Non";;;"Sofrel";"S500";;;;;
0;"MAW";2433;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SSCOISE";"CC HAUT DU LYONNAIS";"GRÉZIEU-LE-MARCHÉ";"PR CUMINA 1 - GREZIEU LE MARCHE";"75971";2013;1028;;"MAW";;"Assainissement";"Poste de relevage";"EDF";"GPRS";"06 37 19 28 36";;"10.86.24.48";"Non";;;"Sofrel";"S500";;;;;
0;"MAW";2442;;"Sud-Rhône";"ASS Rhone Saone";"SSCOISE";"CC HAUT DU LYONNAIS";"GRÉZIEU-LE-MARCHÉ";"PR CUMINA 1 - GREZIEU LE MARCHE";"75971";2013;1028;;"MAW";;"Assainissement";"Poste de relevage";"EDF";"GPRS";;;"10.86.24.48";"Non";;;"Sofrel";"S500";;;;;
0;"MAX";2434;;"Sud-Rhône";"ASS Rhone Saone";"SSCOISE";"CC HAUT DU LYONNAIS";"GRÉZIEU-LE-MARCHÉ";"PR CUMINA 2 - GREZIEU LE MARCHE";"75970";2013;1029;;"MAX";;"Assainissement";"Poste de relevage";"EDF";"GPRS";"06 37 19 23 02";;"10.86.24.49";"Non";;;"Sofrel";"S500";;;;;
0;"MAY";2435;;"Sud-Rhône";"ASS Rhone Saone";"SSCOISE";"CC HAUT DU LYONNAIS";"SAINT-MARTIN-EN-HAUT";"PR LES PLAINES - ST MARTIN EN HAUT";"22091";2013;1030;;"MAY";;"Assainissement";"Poste de relevage";"EDF";"GPRS";"07 86 06 42 21";;"10.86.24.50";"Non";;;"Sofrel";"S500";;;;;
0;"MAZ";2436;;"Sud-Rhône";"ASS Rhone Saone";"SSCOISE";"CC HAUT DU LYONNAIS";"SAINT-MARTIN-EN-HAUT";"PR ROCHEFORT 2 CATHEDRALE - ST MARTIN EN HAUT";"64930";2013;1031;;"MAZ";;"Assainissement";"Poste de relevage";"EDF";"GPRS";"06 37 19 22 56";;"10.86.24.51";"Non";;;"Sofrel";"S500";;;;;
0;"MB";1313;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"NORD EST DE LYON";"RILLIEUX-LA-PAPE";"CPT ACHAT ECHETS - RILLIEUX LA PAPE";"22076";0;171;;"MB";"";"Eau potable";"Vanne";"Autonome (Pile)";"RTC";"04 78 97 34 82";"";"";"RTC";"170";;"Perax";"P16XT";"";"";"";;
0;"MB0";2276;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"GRIGNY";"USINE_BERTHELOT - GRIGNY";"6647";0;0;"";"MB0";"MZZ";"Eau potable";"Station de traitement";"EDF";"IP";"";"";"10.81.10.101";"Non";;;"Autre";"API";"";"";"";"";""
0;"MB1";2437;;"Sud-Rhône";"ASS Rhone Saone";"SSCOISE";"CC HAUT DU LYONNAIS";"SAINT-MARTIN-EN-HAUT";"PR ROCHEFORT 1 - ST MARTIN EN HAUT";"63435";2013;1032;;"MB1";;"Assainissement";"Poste de relevage";"EDF";"GPRS";;;"10.86.24.52";"Non";;;"Sofrel";"S500";;;;;
0;"MB2";2438;;"Sud-Rhône";"ASS Rhone Saone";"SSCOISE";"CC HAUT DU LYONNAIS";"SAINT-MARTIN-EN-HAUT";"PR LES RIVOIRES - ST MARTIN EN HAUT";"6726";2013;1033;;"MB2";;"Assainissement";"Poste de relevage";"EDF";"GPRS";"06 37 19 21 61";;"10.86.24.53";"Non";;;"Sofrel";"S500";;;;;
0;"MB3";2511;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"SAINTE COLOMBE";"SAINTE-COLOMBE";"DO PLACE A.BRIAND";"6798";2013;228;"0-7";"MB3";;"Assainissement";"Déversoir d'orage";"EDF";"GSM";"06 88 66 98 65";;;"Non";;;"Sofrel";"S500";"4.11";;"A11";;
0;"MB4";2553;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"SAINT CYR SUR LE RHONE";"SAINT CYR SUR LE RHONE";"PR LA PINODIERE";"81035";2014;122;"0-7";"MB4";;"Assainissement";"Poste de relevage";"EDF";"GPRS";;;"10.86.24.87";"Non";;;"Sofrel";"S530";;;;;
0;"MB5";2554;;"Sud-Rhône";"ASS Rhone Saone";"SUD-RHONE";"SAINT CYR SUR LE RHONE";"SAINT CYR SUR LE RHONE";"PR LE MONT";"81877";2014;123;"0-7";"MB5";"";"Assainissement";"Poste de relevage";"EDF";"GPRS";"06 45 73 58 24";"";"10.86.24.88";"Non";"";"";"Sofrel";"S530";"";"";"";"";""
0;"MB6";2555;;"Sud-Rhône";"ASS Rhone Saone";"Givors";"GIVORS";"GIVORS";"PR QUAI SOUCHON";"81695";2014;124;"0-7";"MB6";;"Assainissement";"Poste de relevage";"EDF";"GPRS";;;"10.86.24.89";"Non";;;"Sofrel";"S530";;;;;"en IP avec Automate FUJI"
0;"MBA";2280;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"GRIGNY";"USINE_BERTHELOT 2 - GRIGNY";"6647";0;0;"";"MBA";"";"Eau potable";"Station de traitement";"EDF";"IP";"";"";"10.81.1.101";"Non";;;"Autre";"API";"";"";"";"";""
0;"MBB";2416;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"GRIGNY";"USINE_BERTHELOT2 - GRIGNY ( bis )";"6647";2013;0;"";"MBB";"";"Eau potable";"Pompage";"EDF";"IP";"";"";"101.81.1.101";"Non";;;"Autre";"API";"";"";"";"";""
0;"MC";1315;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"NORD EST DE LYON";"SAINT-MAURICE-DE-BEYNOST";"SR St MAURICE DE BEYNOST-St MAURICE";"6836";0;172;;"MC";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 78 55 65 43";"";"";"Non";;;"Perax";"P200X";"";"";"";;
0;"MC0";2277;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"SAINT-ROMAIN-EN-GIER";"RELAIS_LE GRAND BUT - SAINT-ROMAIN-EN-GIER";"6662";1956;;;"MC0";;"Eau potable";"Surpresseur";"EDF";"IP";;;"10.81.10.101";"Non";;;"Autre";;;;;;
0;"MCA";2281;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"CHASSAGNY";"RELAIS_MONTROND - CHASSAGNY";"6669";1981;0;"";"MCA";"MZZ";"Eau potable";"Surpresseur";"EDF";"IP";"";"";"10.81.1.101";"Non";;;"Aquaveil";"";"";"";"";"";""
0;"MD";1316;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"NORD EST DE LYON";"BEYNOST";"SR LA CONCHE - BEYNOST";"6832";0;173;;"MD";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 78 55 53 10";"";"";"Non";;;"Perax";"P200X";"";"";"";;
0;"MD0";2278;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"SAINT-MAURICE-SUR-DARGOIRE";"RELAIS_LA CONDAMINE - SAINT-MAURICE-SUR-DARGOIRE";"6660";0;;;"MD0";;"Eau potable";"Surpresseur";"EDF";"IP";;;"10.81.10.101";"Non";;;"Autre";;;;;;
0;"MDA";2283;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"SAINT-DIDIER-SOUS-RIVERIE";"RELAIS_LES RIVIERES N° 2 - SAINT-DIDIER-SOUS-RIVER";"6667";2012;;;"MDA";"MZZ";"Eau potable";"Surpresseur";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"ME";1317;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"NORD EST DE LYON";"BEYNOST";"SR LE PECHUT - BEYNOST";"6831";0;174;;"ME";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 78 55 68 74";"";"";"Non";;;"Perax";"P200X";"";"";"";;
0;"ME0";2279;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"SAINT-DIDIER-SOUS-RIVERIE";"RELAIS_LA RICHAUDIERE N 1 - ST-DIDIER-SOUS-RIVIERE";"6659";0;;;"ME0";"MZZ";"Eau potable";"Surpresseur";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"ME1";2547;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"NORD EST DE LYON";"BEYNOST";"REESERVOIR LE PECHUT hs";"6835";0;;;"ME1";;"Eau potable";"Réservoir";"Autonome (Pile)";"LP";;;;"LP";"PECHUT BS- BEYNOST";;"Autre";"Paratronic TLSAE";;;;;
0;"MF";1318;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"THIL - NIEVROZ";"THIL";"SP THIL - THIL";"17449";2005;175;"";"MF";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 72 25 09 71";"";"";"Non";;;"Perax";"P400XI";"";"";"";"";""
0;"MF0";2284;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"SAINTE-CATHERINE";"RELAIS_LA FILLANDIERE - SAINTE-CATHERINE";"6656";2012;;;"MF0";"MZZ";"Eau potable";"Surpresseur";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"MG";1319;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"CCC MONTLUEL";"LA BOISSE";"RES LA BOISSE - LA BOISSE";"6867";1995;176;;"MG";"";"Eau potable";"Réservoir";"EDF";"RTC";"04 72 25 02 19";"";"";"Non";;;"Perax";"P200Xm";"";"";"";"";""
0;"MH";1320;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"CCC MONTLUEL";"SAINTE-CROIX";"SP MOULIN des VERNES - SAINTE CROIX";"22112";0;177;;"MH";"";"Eau potable";"Pompage";"EDF";"RTC";"04 78 06 62 52";"";"";"Non";;;"Perax";"P400XI";"";"";"";"";""
0;"MH0";2285;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"BIBOST";"POMPAGE_LA BIESSE - BIBOST";"17379";0;;;"MH0";"MZZ";"Eau potable";"Pompage";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"MH1";2286;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"BIBOST";"RESERVOIR_LA PELOUSE - BIBOST";"6690";0;;;"MH1";"MZZ";"Eau potable";"Réservoir";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"MH2";2287;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"BESSENAY";"RELAIS_LE BERNAY - BESSENAY";"17378";0;;;"MH2";"MZZ";"Eau potable";"Surpresseur";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"MH3";2288;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"BRULLIOLES";"RESERVOIR_GRAND CROIX - BRULLIOLES";"6691";0;;;"MH3";"MZZ";"Eau potable";"Réservoir";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"MH4";2289;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"SAINT-LAURENT-DE-CHAMOUSSET";"RELAIS_LA GANDOLIERE - SAINT-LAURENT-DE CHAMOUSSET";"17380";0;;;"MH4";"MZZ";"Eau potable";"Surpresseur";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"MH5";2290;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"POMEYS";"RESERVOIR_LE CREST - POMEYS";"17511";0;;;"MH5";"MZZ";"Eau potable";"Réservoir";"EDF";"IP";;;"10.81.1.101";"Non";;;"Sofrel";;;;;;
0;"MI";1321;;"Ain";"EP Nord-Rhône / Ain";"Civrieux";"CCC MONTLUEL";"MONTLUEL";"SURP LES ECORCHATS - MONTLUEL";"7042";0;178;"";"MI";"";"Eau potable";"Surpresseur";"EDF";"RTC";"04 72 25 50 13";"";"";"Non";;;"Perax";"P400XI";"";"";"";"";""
0;"MJ";1337;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"SAONE VEYLE";"REPLONGES";"SP LA VUIDEE - REPLONGES";"6854";2004;179;"";"MJ";"";"Eau potable";"Pompage";"EDF";"RTC";"03 85 31 07 23";"";"";"LS";"180/181/182";;"Perax";"P200X";"";"";"";"";""
0;"MK";1338;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"SAONE VEYLE";"REPLONGES";"SP LA MADELEINE - REPLONGES";"6856";2004;180;;"MK";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"03 85 31 01 02";"";"";"LP";"179";;"Perax";"P200X";"";"";"";;
0;"ML";1339;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"SAONE VEYLE";"CROTTET";"SR CROTTET - CROTTET";"6852";0;181;;"ML";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"03 85 51 90 69";"";"";"LS";"179/184";;"Perax";"P200X";"";"";"";;
0;"MM";1340;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"SAONE VEYLE";"BÂGÉ-LA-VILLE";"SR BAGE - BAGE LA VILLE";"6848";0;182;;"MM";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"03 85 51 91 50";"";"";"Non";"179/183/185";;"Perax";"P200X";"";"";"";;
0;"MN";1341;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"SAONE VEYLE";"BÂGÉ-LA-VILLE";"RES CHEVROUX - BAGE LA VILLE";"6850";0;183;;"MN";"";"Eau potable";"Réservoir";"EDF";"RTC";"03 85 36 43 32";"";"";"LS";"182";;"Perax";"P200Xm";"";"";"";;
0;"MO";1342;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"SAONE VEYLE";"SAINT-CYR-SUR-MENTHON";"RES St CYR - St CYR SUR MENTHON";"6858";0;184;;"MO";"";"Eau potable";"Réservoir";"EDF";"RTC";"03 85 30 28 36";"";"";"LS";"181";;"Perax";"P200Xm";"";"";"";;
0;"MP";1343;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"SAONE VEYLE";"BÂGÉ-LA-VILLE";"RES DARDAINE - BAGE LA VILLE";"6851";2004;185;;"MP";"";"Eau potable";"Réservoir";"EDF";"RTC";"03 85 30 28 33";"";"";"LS";"182";;"Perax";"P200Xm";"";"";"";;
0;"MQ";1344;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"SAONE VEYLE";"PONT-DE-VEYLE";"CPT PONT DE VEYLE - PONT DE VEYLE";"17233";0;186;;"MQ";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"03 85 31 87 38";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";;
0;"MR";1345;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"VEYLE CHALARONNE";"SAINT-DIDIER-SUR-CHALARONNE";"SP CHALLES - St DIDIER SUR CHALARONNE";"7074";2000;187;;"MR";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 74 06 61 78";"";"";"RTC";"188";;"Perax";"P200X";"";"";"";;
0;"MS";1346;;"Ain";"EP Nord-Rhône / Ain";"Chatillon";"VEYLE CHALARONNE";"SAINT-ETIENNE-SUR-CHALARONNE";"SR MONTGIZON - St DIDIER SUR CHAL.";"7076";0;188;;"MS";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 74 24 08 00";"";"";"Non";;;"Perax";"P200X";"";"";"";;
0;"MS1";2149;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"PANISSIÈRES";"Reservoir de L Odinot - Passinières";"6677";0;101;"";"MS1";"";"Eau potable";"Réservoir";"EDF";"RTC";"04 77 28 71 90";"";"";"Non";;;"Sofrel";"S500";"";"";"M2";"";""
0;"MS2";2150;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"TRÈVES";"Station Treves";"6664";0;102;"";"MS2";"";"Eau potable";"Station de traitement";"EDF";"RTC";"04 72 24 90 58";"";"";"Non";;;"Sofrel";"S500";"";"";"M2";"";""
0;"MS3";2109;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"Achat eau ville de Vienne";"22066";0;119;"";"MS3";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 74 53 68 06";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
0;"MS4";2106;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"Les Haies - Croix Régis";"17546";0;116;"";"MS4";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 74 87 89 64";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"mdp : 0000";""
0;"MS5";2107;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"Les Haies - Le Pilon";"17407";0;117;"";"MS5";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 74 87 89 63";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
0;"MS6";2405;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"TUPIN-ET-SEMONS";"Reservoir  Le brun - Tupins et Semon";"50954";0;;;"MS6";;"Eau potable";"Réservoir";"EDF";"GSM";"06 77 11 53 53";;;"Non";;;"Sofrel";"S500";;;;;
0;"MS7";2108;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"S Jean 002 - D 200 Trèves Echalas";"17405";0;118;"";"MS7";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 72 24 59 33";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
0;"MS9";2110;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"Sortie reservoir Chambost";"22062";0;120;"";"MS9";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 74 70 65 59";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
0;"MSA";2111;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"CPT La Chapelle - Les Bonardières";"17411";0;121;"";"MSA";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 78 19 04 96";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
0;"MSB";2112;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"CPT St Martin en Haut Les Plaines";"17410";0;122;"";"MSB";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 78 19 11 46";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
0;"MSC";2113;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"CPT St Martin en Haut Les Places";"17413";0;123;"";"MSC";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 78 48 63 22";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
0;"MSD";2114;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"CPT St Didier l Arzelier";"17414";0;124;"";"MSD";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 78 81 86 54";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
0;"MSE";2115;;"Sud-Rhône";"EP Sud-Rhône / Centre-Rhône";"SUD-RHONE";"MLY";"";"CPT Virigneux rte Haure Rivoire";"17412";0;125;"";"MSE";"";"Eau potable";"Relevé de compteur";"Autonome (Pile)";"RTC";"04 77 94 48 36";"";"";"Non";;;"Sofrel";"Telbox";"";"";"";"";""
